size_pop,max_iter,prob_mut,T,alpha,best_distance,time
6.0,5.0,0.75,0.25,1.0,5080.59585300607,0.013048887252807617
6.0,5.0,0.75,0.5,0.001,5374.92418828573,0.010251283645629883
6.0,5.0,0.75,0.5,0.0025,5166.603298599108,0.014883995056152344
6.0,5.0,0.75,0.5,0.01,5467.454284718646,0.011006593704223633
6.0,5.0,0.75,0.5,0.1,5328.354071534687,0.013460636138916016
6.0,5.0,0.75,0.5,0.25,5482.024340904271,0.015105247497558594
6.0,5.0,0.75,0.5,0.5,5421.999609156823,0.013809680938720703
6.0,5.0,0.75,0.5,1.0,5014.459434742818,0.00921940803527832
6.0,5.0,0.75,0.75,0.001,5273.434020690857,0.010871410369873047
6.0,5.0,0.75,0.75,0.0025,5940.873874096449,0.012780427932739258
6.0,5.0,0.75,0.75,0.01,5966.225155167552,0.01517486572265625
6.0,5.0,0.75,0.75,0.1,4898.172937846865,0.013666152954101562
6.0,5.0,0.75,0.75,0.25,5141.121380082329,0.012954950332641602
6.0,5.0,0.75,0.75,0.5,5274.751843702428,0.010487556457519531
6.0,5.0,0.75,0.75,1.0,5166.3230590557,0.01414036750793457
6.0,5.0,0.75,1.0,0.001,4852.688966582081,0.01476287841796875
6.0,5.0,0.75,1.0,0.0025,4654.2296040277615,0.01463627815246582
6.0,5.0,0.75,1.0,0.01,5239.8166712344555,0.009909629821777344
6.0,5.0,0.75,1.0,0.1,4991.147875750157,0.014071941375732422
6.0,5.0,0.75,1.0,0.25,5454.882272307236,0.011213541030883789
6.0,5.0,0.75,1.0,0.5,5101.165201530485,0.011620283126831055
6.0,5.0,0.75,1.0,1.0,5152.330546681896,0.016050100326538086
6.0,5.0,1.0,0.001,0.001,5601.189304872243,0.013543367385864258
6.0,5.0,1.0,0.001,0.0025,4905.19684180202,0.012243986129760742
6.0,5.0,1.0,0.001,0.01,5313.2213061722905,0.01012873649597168
6.0,5.0,1.0,0.001,0.1,5269.32310383222,0.013193368911743164
6.0,5.0,1.0,0.001,0.25,5477.60641817736,0.016462326049804688
6.0,5.0,1.0,0.001,0.5,5373.171368950193,0.018996715545654297
6.0,5.0,1.0,0.001,1.0,4628.06953054944,0.013295173645019531
6.0,5.0,1.0,0.0025,0.001,5077.920604549881,0.015813589096069336
6.0,5.0,1.0,0.0025,0.0025,5168.918669074252,0.012399911880493164
6.0,5.0,1.0,0.0025,0.01,5431.459653527026,0.01055765151977539
6.0,5.0,1.0,0.0025,0.1,5100.013311644929,0.01300954818725586
6.0,5.0,1.0,0.0025,0.25,5282.837885199773,0.01279902458190918
6.0,5.0,1.0,0.0025,0.5,5232.712707964588,0.011782169342041016
6.0,5.0,1.0,0.0025,1.0,4854.138314518657,0.012230634689331055
6.0,5.0,1.0,0.01,0.001,4831.575457447794,0.010154485702514648
6.0,5.0,1.0,0.01,0.0025,4866.971494061715,0.015280723571777344
6.0,5.0,1.0,0.01,0.01,5176.86076719201,0.011356353759765625
6.0,5.0,1.0,0.01,0.1,5657.058996717594,0.01180410385131836
6.0,5.0,1.0,0.01,0.25,4936.292743036016,0.029076576232910156
6.0,5.0,1.0,0.01,0.5,5376.351116974263,0.014702796936035156
6.0,5.0,1.0,0.01,1.0,5121.612669404913,0.016698360443115234
6.0,5.0,1.0,0.1,0.001,5038.768081444667,0.012093544006347656
6.0,5.0,1.0,0.1,0.0025,5387.624819391406,0.01217794418334961
6.0,5.0,1.0,0.1,0.01,5619.010786414779,0.024938344955444336
6.0,5.0,1.0,0.1,0.1,5380.366043138733,0.013151407241821289
6.0,5.0,1.0,0.1,0.25,5424.73163168247,0.013257503509521484
6.0,5.0,1.0,0.1,0.5,4560.720412302051,0.013743400573730469
6.0,5.0,1.0,0.1,1.0,4893.51881222864,0.00923013687133789
6.0,5.0,1.0,0.25,0.001,5471.663197849115,0.012459993362426758
6.0,5.0,1.0,0.25,0.0025,5244.688174878762,0.016206979751586914
6.0,5.0,1.0,0.25,0.01,5532.453830651361,0.011649847030639648
6.0,5.0,1.0,0.25,0.1,5420.211963121382,0.01523900032043457
6.0,5.0,1.0,0.25,0.25,5270.877796179085,0.0201568603515625
6.0,5.0,1.0,0.25,0.5,5267.131070141263,0.013016700744628906
6.0,5.0,1.0,0.25,1.0,4817.448065418542,0.011836767196655273
6.0,5.0,1.0,0.5,0.001,5292.438128323939,0.012980222702026367
6.0,5.0,1.0,0.5,0.0025,5236.793071501377,0.010628461837768555
6.0,5.0,1.0,0.5,0.01,4954.5850060003595,0.012351751327514648
6.0,5.0,1.0,0.5,0.1,5878.577079452138,0.011014461517333984
6.0,5.0,1.0,0.5,0.25,5272.83067814418,0.011507511138916016
6.0,5.0,1.0,0.5,0.5,5411.155178735555,0.02234649658203125
6.0,5.0,1.0,0.5,1.0,4579.169965192942,0.01709604263305664
6.0,5.0,1.0,0.75,0.001,5711.70389633052,0.01573967933654785
6.0,5.0,1.0,0.75,0.0025,4485.698101354348,0.009754419326782227
6.0,5.0,1.0,0.75,0.01,5452.134637165021,0.011917829513549805
6.0,5.0,1.0,0.75,0.1,4745.0382584546805,0.015792131423950195
6.0,5.0,1.0,0.75,0.25,5161.018032100924,0.015507698059082031
6.0,5.0,1.0,0.75,0.5,4867.135951433384,0.01044774055480957
6.0,5.0,1.0,0.75,1.0,5197.258009124116,0.010408401489257812
6.0,5.0,1.0,1.0,0.001,5314.265821647865,0.018750429153442383
6.0,5.0,1.0,1.0,0.0025,4709.54777575722,0.012247323989868164
6.0,5.0,1.0,1.0,0.01,4490.997372215751,0.009934425354003906
6.0,5.0,1.0,1.0,0.1,5423.546646122702,0.011573314666748047
6.0,5.0,1.0,1.0,0.25,5512.462121233577,0.01439976692199707
6.0,5.0,1.0,1.0,0.5,5344.335913148675,0.011346817016601562
6.0,5.0,1.0,1.0,1.0,5511.935003267774,0.008815765380859375
6.0,10.0,0.001,0.001,0.001,5922.356067566316,0.024512767791748047
6.0,10.0,0.001,0.001,0.0025,5329.320655092675,0.02126622200012207
6.0,10.0,0.001,0.001,0.01,5579.796163956248,0.021704435348510742
6.0,10.0,0.001,0.001,0.1,5012.0101861184985,0.020596981048583984
6.0,10.0,0.001,0.001,0.25,5297.387318808742,0.01948237419128418
6.0,10.0,0.001,0.001,0.5,5311.220150773418,0.023382186889648438
6.0,10.0,0.001,0.001,1.0,5058.353247559891,0.023265838623046875
6.0,10.0,0.001,0.0025,0.001,5667.665430200016,0.02291417121887207
6.0,10.0,0.001,0.0025,0.0025,5560.011295286125,0.0295565128326416
6.0,10.0,0.001,0.0025,0.01,5505.329495827853,0.025626659393310547
6.0,10.0,0.001,0.0025,0.1,5017.794767736732,0.02260899543762207
6.0,10.0,0.001,0.0025,0.25,5639.8287343688135,0.02176070213317871
6.0,10.0,0.001,0.0025,0.5,5095.371246244543,0.016508817672729492
6.0,10.0,0.001,0.0025,1.0,5630.875969916677,0.020513296127319336
6.0,10.0,0.001,0.01,0.001,5040.750046826318,0.01944136619567871
6.0,10.0,0.001,0.01,0.0025,5391.34972008776,0.017832517623901367
6.0,10.0,0.001,0.01,0.01,5481.828898971677,0.016315937042236328
6.0,10.0,0.001,0.01,0.1,5316.273942494737,0.016617774963378906
6.0,10.0,0.001,0.01,0.25,5435.253438242795,0.02494955062866211
6.0,10.0,0.001,0.01,0.5,5323.849330486264,0.022655963897705078
6.0,10.0,0.001,0.01,1.0,5173.061433700969,0.01968240737915039
6.0,10.0,0.001,0.1,0.001,4850.361858542625,0.03308415412902832
6.0,10.0,0.001,0.1,0.0025,4809.721487541288,0.02434706687927246
6.0,10.0,0.001,0.1,0.01,5710.337531718918,0.01665043830871582
6.0,10.0,0.001,0.1,0.1,5208.546727101839,0.021797657012939453
6.0,10.0,0.001,0.1,0.25,5415.406239511559,0.023099899291992188
6.0,10.0,0.001,0.1,0.5,5502.271556527973,0.026720285415649414
6.0,10.0,0.001,0.1,1.0,5712.273034429523,0.022246837615966797
6.0,10.0,0.001,0.25,0.001,5353.611317956407,0.015792369842529297
6.0,10.0,0.001,0.25,0.0025,5265.794168725881,0.028470993041992188
6.0,10.0,0.001,0.25,0.01,5413.749766121396,0.02926015853881836
6.0,10.0,0.001,0.25,0.1,5631.552495958111,0.017006635665893555
6.0,10.0,0.001,0.25,0.25,4957.564715548168,0.025109529495239258
6.0,10.0,0.001,0.25,0.5,6007.33162631416,0.020226716995239258
6.0,10.0,0.001,0.25,1.0,5339.137768599,0.01993727684020996
6.0,10.0,0.001,0.5,0.001,5190.929219356688,0.0248110294342041
6.0,10.0,0.001,0.5,0.0025,5238.391321765595,0.016495943069458008
6.0,10.0,0.001,0.5,0.01,5844.318091236654,0.021419525146484375
6.0,10.0,0.001,0.5,0.1,5470.3767965586485,0.021984338760375977
6.0,10.0,0.001,0.5,0.25,5301.169902465223,0.018457651138305664
6.0,10.0,0.001,0.5,0.5,5540.699861391261,0.02306509017944336
6.0,10.0,0.001,0.5,1.0,5435.730143575445,0.020325183868408203
6.0,10.0,0.001,0.75,0.001,5413.181129496456,0.025167226791381836
6.0,10.0,0.001,0.75,0.0025,5527.5918261571915,0.017815113067626953
6.0,10.0,0.001,0.75,0.01,5040.290598379352,0.02044534683227539
6.0,10.0,0.001,0.75,0.1,5606.151386319031,0.016611099243164062
6.0,10.0,0.001,0.75,0.25,5529.502664959228,0.026640892028808594
6.0,10.0,0.001,0.75,0.5,5434.194087230542,0.022298574447631836
6.0,10.0,0.001,0.75,1.0,5193.181270845662,0.016999483108520508
6.0,10.0,0.001,1.0,0.001,5460.561077236772,0.023915767669677734
6.0,10.0,0.001,1.0,0.0025,5138.964277851182,0.02152562141418457
6.0,10.0,0.001,1.0,0.01,5011.859199521498,0.016419649124145508
6.0,10.0,0.001,1.0,0.1,5033.252284140317,0.018382549285888672
6.0,10.0,0.001,1.0,0.25,5552.281179670845,0.01903057098388672
6.0,10.0,0.001,1.0,0.5,4893.3813145570275,0.029222965240478516
6.0,10.0,0.001,1.0,1.0,4949.065733899485,0.02043938636779785
6.0,10.0,0.0025,0.001,0.001,5225.488073725019,0.018221378326416016
6.0,10.0,0.0025,0.001,0.0025,5399.859493859683,0.01777029037475586
6.0,10.0,0.0025,0.001,0.01,5490.520912859394,0.02237248420715332
6.0,10.0,0.0025,0.001,0.1,5385.065623236017,0.01563405990600586
6.0,10.0,0.0025,0.001,0.25,5493.8227688691795,0.018939971923828125
6.0,10.0,0.0025,0.001,0.5,5135.518847444983,0.020776987075805664
6.0,10.0,0.0025,0.001,1.0,5551.621588693006,0.024733781814575195
6.0,10.0,0.0025,0.0025,0.001,5348.863350795473,0.021365642547607422
6.0,10.0,0.0025,0.0025,0.0025,4954.51471074135,0.015156030654907227
6.0,10.0,0.0025,0.0025,0.01,5216.020650387757,0.017154455184936523
6.0,10.0,0.0025,0.0025,0.1,5309.28341072952,0.024790048599243164
6.0,10.0,0.0025,0.0025,0.25,5186.808983387809,0.016618728637695312
6.0,10.0,0.0025,0.0025,0.5,4848.938789192926,0.019339323043823242
6.0,10.0,0.0025,0.0025,1.0,5264.370642854481,0.02337169647216797
6.0,10.0,0.0025,0.01,0.001,5004.793185381844,0.020563364028930664
6.0,10.0,0.0025,0.01,0.0025,5654.4089014809515,0.028209686279296875
6.0,10.0,0.0025,0.01,0.01,4976.523909036067,0.024786949157714844
6.0,10.0,0.0025,0.01,0.1,5231.284722717054,0.02520275115966797
6.0,10.0,0.0025,0.01,0.25,4845.8647021578645,0.022825002670288086
6.0,10.0,0.0025,0.01,0.5,5328.478789203599,0.021713972091674805
6.0,10.0,0.0025,0.01,1.0,5536.366483665475,0.014315128326416016
6.0,10.0,0.0025,0.1,0.001,5091.228660656962,0.02007317543029785
6.0,10.0,0.0025,0.1,0.0025,5087.845149045477,0.026087522506713867
6.0,10.0,0.0025,0.1,0.01,4953.70731262946,0.01714944839477539
6.0,10.0,0.0025,0.1,0.1,5842.2060735823325,0.01895284652709961
6.0,10.0,0.0025,0.1,0.25,4753.087761487733,0.023049116134643555
6.0,10.0,0.0025,0.1,0.5,5344.461660136809,0.01761484146118164
6.0,10.0,0.0025,0.1,1.0,5477.2008356883425,0.021647214889526367
6.0,10.0,0.0025,0.25,0.001,5972.554735603818,0.017322540283203125
6.0,10.0,0.0025,0.25,0.0025,5486.2218825026575,0.015804052352905273
6.0,10.0,0.0025,0.25,0.01,5297.12157437971,0.02100849151611328
6.0,10.0,0.0025,0.25,0.1,4407.874226215708,0.022621631622314453
6.0,10.0,0.0025,0.25,0.25,5309.097530409301,0.024869441986083984
6.0,10.0,0.0025,0.25,0.5,5840.5531484367275,0.022737503051757812
6.0,10.0,0.0025,0.25,1.0,5259.6865639494345,0.021310091018676758
6.0,10.0,0.0025,0.5,0.001,5032.7554387899,0.018735170364379883
6.0,10.0,0.0025,0.5,0.0025,5523.240328838425,0.020229816436767578
6.0,10.0,0.0025,0.5,0.01,5543.701479044118,0.018438100814819336
6.0,10.0,0.0025,0.5,0.1,4854.425037191807,0.018957138061523438
6.0,10.0,0.0025,0.5,0.25,5644.419119535557,0.0224611759185791
6.0,10.0,0.0025,0.5,0.5,5590.138830254159,0.01756882667541504
6.0,10.0,0.0025,0.5,1.0,4698.907214539099,0.020127296447753906
6.0,10.0,0.0025,0.75,0.001,5580.810738439224,0.021088838577270508
6.0,10.0,0.0025,0.75,0.0025,5648.882203687896,0.024718761444091797
6.0,10.0,0.0025,0.75,0.01,5892.825327270928,0.027315855026245117
6.0,10.0,0.0025,0.75,0.1,5677.703144439335,0.022911548614501953
6.0,10.0,0.0025,0.75,0.25,5307.701988366301,0.022841691970825195
6.0,10.0,0.0025,0.75,0.5,5681.152610849031,0.025355100631713867
6.0,10.0,0.0025,0.75,1.0,5841.150432411536,0.030511856079101562
6.0,10.0,0.0025,1.0,0.001,5264.638885517316,0.015527963638305664
6.0,10.0,0.0025,1.0,0.0025,4885.098221662803,0.02720952033996582
6.0,10.0,0.0025,1.0,0.01,5059.457917974009,0.02023792266845703
6.0,10.0,0.0025,1.0,0.1,4840.841012643135,0.026499509811401367
6.0,10.0,0.0025,1.0,0.25,5040.6362467776235,0.023262500762939453
6.0,10.0,0.0025,1.0,0.5,5343.66364326088,0.02247023582458496
6.0,10.0,0.0025,1.0,1.0,5112.162539552593,0.029285669326782227
6.0,10.0,0.01,0.001,0.001,5104.700143814069,0.022767066955566406
6.0,10.0,0.01,0.001,0.0025,5575.065169769771,0.019272327423095703
6.0,10.0,0.01,0.001,0.01,4793.25061894381,0.018903017044067383
6.0,10.0,0.01,0.001,0.1,5188.839501859297,0.021326303482055664
6.0,10.0,0.01,0.001,0.25,5261.592906537574,0.022526264190673828
6.0,10.0,0.01,0.001,0.5,5564.49996823067,0.020372390747070312
6.0,10.0,0.01,0.001,1.0,5889.195598087416,0.027065277099609375
6.0,10.0,0.01,0.0025,0.001,5095.3681236395005,0.030701637268066406
6.0,10.0,0.01,0.0025,0.0025,5579.03434472243,0.034752845764160156
6.0,10.0,0.01,0.0025,0.01,4807.365162778264,0.012744665145874023
6.0,10.0,0.01,0.0025,0.1,4818.075123466023,0.037195444107055664
6.0,10.0,0.01,0.0025,0.25,5426.902616005985,0.023186445236206055
6.0,10.0,0.01,0.0025,0.5,5039.460853346459,0.024590015411376953
6.0,10.0,0.01,0.0025,1.0,5027.853765225118,0.01735234260559082
6.0,10.0,0.01,0.01,0.001,5525.60478069655,0.027489900588989258
6.0,10.0,0.01,0.01,0.0025,5059.766530261564,0.023567914962768555
6.0,10.0,0.01,0.01,0.01,5478.319713086845,0.030303955078125
6.0,10.0,0.01,0.01,0.1,5331.2057267071905,0.02857208251953125
6.0,10.0,0.01,0.01,0.25,5718.865027524189,0.020294904708862305
6.0,10.0,0.01,0.01,0.5,5461.829751193452,0.019146442413330078
6.0,10.0,0.01,0.01,1.0,6057.134074635918,0.021627187728881836
6.0,10.0,0.01,0.1,0.001,5339.108645956002,0.027074575424194336
6.0,10.0,0.01,0.1,0.0025,5356.677415165519,0.018530607223510742
6.0,10.0,0.01,0.1,0.01,5779.149584859346,0.01584649085998535
6.0,10.0,0.01,0.1,0.1,5440.695555732216,0.022393226623535156
6.0,10.0,0.01,0.1,0.25,5153.929045936857,0.029819250106811523
6.0,10.0,0.01,0.1,0.5,4794.940575935394,0.0219271183013916
6.0,10.0,0.01,0.1,1.0,4685.4156152387195,0.024397850036621094
6.0,10.0,0.01,0.25,0.001,5689.150192860504,0.02283477783203125
6.0,10.0,0.01,0.25,0.0025,6131.582571910525,0.025983333587646484
6.0,10.0,0.01,0.25,0.01,5114.293507266466,0.019429922103881836
6.0,10.0,0.01,0.25,0.1,4935.461573024151,0.020914554595947266
6.0,10.0,0.01,0.25,0.25,4450.754645620611,0.02168440818786621
6.0,10.0,0.01,0.25,0.5,5241.581537815472,0.024120092391967773
6.0,10.0,0.01,0.25,1.0,5806.398624364354,0.023568391799926758
6.0,10.0,0.01,0.5,0.001,5307.365032382559,0.023700714111328125
6.0,10.0,0.01,0.5,0.0025,5056.105757913957,0.0275423526763916
6.0,10.0,0.01,0.5,0.01,5078.790036906378,0.024476051330566406
6.0,10.0,0.01,0.5,0.1,5340.950718330376,0.013535737991333008
6.0,10.0,0.01,0.5,0.25,5845.1655248075,0.025543212890625
6.0,10.0,0.01,0.5,0.5,5589.263523201034,0.027767419815063477
6.0,10.0,0.01,0.5,1.0,5309.34528757911,0.02450847625732422
6.0,10.0,0.01,0.75,0.001,6059.734357216755,0.02335047721862793
6.0,10.0,0.01,0.75,0.0025,5585.431519449931,0.02513909339904785
6.0,10.0,0.01,0.75,0.01,5904.864936621124,0.021088600158691406
6.0,10.0,0.01,0.75,0.1,4689.191473633021,0.022484540939331055
6.0,10.0,0.01,0.75,0.25,4943.559452539154,0.019709110260009766
6.0,10.0,0.01,0.75,0.5,5402.868107976542,0.02617359161376953
6.0,10.0,0.01,0.75,1.0,5170.9011810075945,0.02402210235595703
6.0,10.0,0.01,1.0,0.001,4957.192369446191,0.0237119197845459
6.0,10.0,0.01,1.0,0.0025,5239.37453198112,0.022308826446533203
6.0,10.0,0.01,1.0,0.01,5783.993529292794,0.022417068481445312
6.0,10.0,0.01,1.0,0.1,5102.2873918992145,0.02593684196472168
6.0,10.0,0.01,1.0,0.25,5441.331948679345,0.018564224243164062
6.0,10.0,0.01,1.0,0.5,5563.473417704881,0.018811464309692383
6.0,10.0,0.01,1.0,1.0,5685.152741936372,0.024456024169921875
6.0,10.0,0.1,0.001,0.001,4516.486047041303,0.024703264236450195
6.0,10.0,0.1,0.001,0.0025,4906.089133379453,0.024537324905395508
6.0,10.0,0.1,0.001,0.01,4741.591191365167,0.015441656112670898
6.0,10.0,0.1,0.001,0.1,5607.755578680547,0.020537137985229492
6.0,10.0,0.1,0.001,0.25,4837.3914818266385,0.02594161033630371
6.0,10.0,0.1,0.001,0.5,5245.945999538315,0.026150941848754883
6.0,10.0,0.1,0.001,1.0,4907.612898843192,0.026170730590820312
6.0,10.0,0.1,0.0025,0.001,5336.8329095851595,0.01948261260986328
6.0,10.0,0.1,0.0025,0.0025,5363.884316769214,0.023535728454589844
6.0,10.0,0.1,0.0025,0.01,5047.179784302756,0.027544260025024414
6.0,10.0,0.1,0.0025,0.1,5562.70065249866,0.023110151290893555
6.0,10.0,0.1,0.0025,0.25,5361.543307419408,0.02218008041381836
6.0,10.0,0.1,0.0025,0.5,5533.485708992685,0.025282621383666992
6.0,10.0,0.1,0.0025,1.0,4251.079596480594,0.02307724952697754
6.0,10.0,0.1,0.01,0.001,5065.552917343623,0.027401208877563477
6.0,10.0,0.1,0.01,0.0025,4777.858724895157,0.020923852920532227
6.0,10.0,0.1,0.01,0.01,4942.1281206578915,0.021601438522338867
6.0,10.0,0.1,0.01,0.1,4701.441595673674,0.029712200164794922
6.0,10.0,0.1,0.01,0.25,4880.908278568937,0.02195143699645996
6.0,10.0,0.1,0.01,0.5,5512.363377490725,0.020914554595947266
6.0,10.0,0.1,0.01,1.0,5387.712526520313,0.01994776725769043
6.0,10.0,0.1,0.1,0.001,5076.059212916053,0.024401187896728516
6.0,10.0,0.1,0.1,0.0025,5478.671133191964,0.022019624710083008
6.0,10.0,0.1,0.1,0.01,5318.907765181966,0.017268657684326172
6.0,10.0,0.1,0.1,0.1,4878.448988763758,0.02029705047607422
6.0,10.0,0.1,0.1,0.25,5418.368690180623,0.02278614044189453
6.0,10.0,0.1,0.1,0.5,4573.566270267364,0.018208026885986328
6.0,10.0,0.1,0.1,1.0,5333.196492500735,0.019722938537597656
6.0,10.0,0.1,0.25,0.001,5499.474049896386,0.015993356704711914
6.0,10.0,0.1,0.25,0.0025,5527.206209845089,0.024521827697753906
6.0,10.0,0.1,0.25,0.01,5245.830300768997,0.028269529342651367
6.0,10.0,0.1,0.25,0.1,5319.844547377674,0.020242929458618164
6.0,10.0,0.1,0.25,0.25,5254.497049845846,0.02236461639404297
6.0,10.0,0.1,0.25,0.5,5246.183381253239,0.02385091781616211
6.0,10.0,0.1,0.25,1.0,5301.110961686203,0.027204036712646484
6.0,10.0,0.1,0.5,0.001,5891.531029415245,0.025844097137451172
6.0,10.0,0.1,0.5,0.0025,4877.5144467056725,0.022699594497680664
6.0,10.0,0.1,0.5,0.01,4884.690803739395,0.027982711791992188
6.0,10.0,0.1,0.5,0.1,5088.66177001086,0.021487712860107422
6.0,10.0,0.1,0.5,0.25,4897.529219403279,0.025602340698242188
6.0,10.0,0.1,0.5,0.5,4798.860271225367,0.022279024124145508
6.0,10.0,0.1,0.5,1.0,5744.204201513552,0.025031566619873047
6.0,10.0,0.1,0.75,0.001,5326.0702091148505,0.023398637771606445
6.0,10.0,0.1,0.75,0.0025,5171.031617683784,0.023357629776000977
6.0,10.0,0.1,0.75,0.01,5732.677314750459,0.02286386489868164
6.0,10.0,0.1,0.75,0.1,5385.708437615342,0.024964094161987305
6.0,10.0,0.1,0.75,0.25,5731.871661417011,0.024750947952270508
6.0,10.0,0.1,0.75,0.5,4880.936179625613,0.025440692901611328
6.0,10.0,0.1,0.75,1.0,4648.919399634499,0.025181055068969727
6.0,10.0,0.1,1.0,0.001,5250.427980571744,0.023885011672973633
6.0,10.0,0.1,1.0,0.0025,5047.874181407138,0.01856231689453125
6.0,10.0,0.1,1.0,0.01,5260.555500552872,0.014210939407348633
6.0,10.0,0.1,1.0,0.1,4864.757597998609,0.01874065399169922
6.0,10.0,0.1,1.0,0.25,5498.833433004569,0.02819681167602539
6.0,10.0,0.1,1.0,0.5,5456.409958389558,0.027562618255615234
6.0,10.0,0.1,1.0,1.0,5189.972822546957,0.02648472785949707
6.0,10.0,0.25,0.001,0.001,4760.553301833858,0.022202730178833008
6.0,10.0,0.25,0.001,0.0025,5265.341374225028,0.015215158462524414
6.0,10.0,0.25,0.001,0.01,4722.900088980792,0.026424407958984375
6.0,10.0,0.25,0.001,0.1,5232.032497839214,0.015664100646972656
6.0,10.0,0.25,0.001,0.25,5276.805247289895,0.024372339248657227
6.0,10.0,0.25,0.001,0.5,4628.431817175184,0.020417451858520508
6.0,10.0,0.25,0.001,1.0,4518.284480002979,0.02628779411315918
6.0,10.0,0.25,0.0025,0.001,4922.819323694274,0.024690628051757812
6.0,10.0,0.25,0.0025,0.0025,4636.567432808834,0.025333166122436523
6.0,10.0,0.25,0.0025,0.01,4777.084886075641,0.019954204559326172
6.0,10.0,0.25,0.0025,0.1,4462.38060420418,0.028982162475585938
6.0,10.0,0.25,0.0025,0.25,5092.0855558489275,0.02577352523803711
6.0,10.0,0.25,0.0025,0.5,4789.80834940939,0.021697044372558594
6.0,10.0,0.25,0.0025,1.0,5163.057349939253,0.0185089111328125
6.0,10.0,0.25,0.01,0.001,5111.825839163661,0.029651165008544922
6.0,10.0,0.25,0.01,0.0025,5466.568419225121,0.02349233627319336
6.0,10.0,0.25,0.01,0.01,5038.259589394692,0.021149396896362305
6.0,10.0,0.25,0.01,0.1,4818.3622918909205,0.024271488189697266
6.0,10.0,0.25,0.01,0.25,5257.298578359443,0.02013874053955078
6.0,10.0,0.25,0.01,0.5,4673.911015620273,0.024897098541259766
6.0,10.0,0.25,0.01,1.0,4832.406032034695,0.021537065505981445
6.0,10.0,0.25,0.1,0.001,4681.648099320501,0.02875494956970215
6.0,10.0,0.25,0.1,0.0025,5287.1877885132,0.022314071655273438
6.0,10.0,0.25,0.1,0.01,5346.903095672663,0.024556398391723633
6.0,10.0,0.25,0.1,0.1,5522.589628177523,0.022449016571044922
6.0,10.0,0.25,0.1,0.25,4997.314610888966,0.023622512817382812
6.0,10.0,0.25,0.1,0.5,4838.090988208525,0.025751352310180664
6.0,10.0,0.25,0.1,1.0,5357.7961660508445,0.026667356491088867
6.0,10.0,0.25,0.25,0.001,5042.729088947906,0.018756628036499023
6.0,10.0,0.25,0.25,0.0025,4607.29045887462,0.020514488220214844
6.0,10.0,0.25,0.25,0.01,5147.983496191044,0.021480560302734375
6.0,10.0,0.25,0.25,0.1,4809.857391023348,0.021425962448120117
6.0,10.0,0.25,0.25,0.25,4718.602766487216,0.020495891571044922
6.0,10.0,0.25,0.25,0.5,4903.630655543973,0.023396730422973633
6.0,10.0,0.25,0.25,1.0,5506.801405772202,0.02485203742980957
6.0,10.0,0.25,0.5,0.001,5427.37696993356,0.02308034896850586
6.0,10.0,0.25,0.5,0.0025,5291.864350796168,0.024334192276000977
6.0,10.0,0.25,0.5,0.01,5589.757421373549,0.020087718963623047
6.0,10.0,0.25,0.5,0.1,4312.997250020609,0.026393651962280273
6.0,10.0,0.25,0.5,0.25,4874.596018770001,0.018076658248901367
6.0,10.0,0.25,0.5,0.5,5334.043246927482,0.018352270126342773
6.0,10.0,0.25,0.5,1.0,4633.299240824369,0.02174687385559082
6.0,10.0,0.25,0.75,0.001,5667.423550543242,0.033878326416015625
6.0,10.0,0.25,0.75,0.0025,5796.2736781306285,0.026180744171142578
6.0,10.0,0.25,0.75,0.01,5317.326529214313,0.020882606506347656
6.0,10.0,0.25,0.75,0.1,4858.145467654918,0.021871089935302734
6.0,10.0,0.25,0.75,0.25,4990.573917995587,0.020699262619018555
6.0,10.0,0.25,0.75,0.5,4683.473903822559,0.029374361038208008
6.0,10.0,0.25,0.75,1.0,4505.373031184727,0.020057201385498047
6.0,10.0,0.25,1.0,0.001,5474.571772284906,0.021511077880859375
